CELL,PAR_LIGHT,DO,PRE,OD
0.4573326686059801,0.6228275320146265,1.0894602321262068,-0.552912799762995,0.4564300931572038
0.47921084705863043,0.6228275320146265,1.0708677999666258,-0.552912799762995,0.4788058091292457
0.47921084705863043,0.6228275320146265,1.108052664285789,-0.552912799762995,0.4788058091292457
0.5229672039639311,0.6228275320146265,1.0894602321262068,0.8476657630828621,0.5235572410733292
0.5907895571671472,0.6228275320146265,1.0977235353082428,-0.552912799762995,0.5906843889894549
0.579850467940822,1.0795285875352478,1.0977235353082428,-0.552912799762995,0.5794965310034339
0.6017286463934723,1.0795285875352478,1.0626044967845882,0.8476657630828621,0.6018722469754758
0.6082920999292675,1.0795285875352478,1.0006297229193168,0.8476657630828621,0.6130601049614968
0.6301702783819177,1.0795285875352478,1.017156329283389,0.8476657630828621,0.6242479629475176
0.6520484568345681,1.0795285875352478,1.0626044967845882,0.8476657630828621,0.6578115369055805
0.6520484568345681,1.0795285875352478,1.0708677999666258,0.8476657630828621,0.6466236789195595
0.6739266352872185,1.0795285875352478,1.0708677999666258,0.8476657630828621,0.6801872528776224
0.6739266352872185,0.6228275320146265,1.0440120646250075,0.8476657630828621,0.6689993948916012
0.6739266352872185,1.0795285875352478,1.0357487614429715,-0.552912799762995,0.6689993948916012
0.6739266352872185,0.6228275320146265,1.0006297229193168,0.8476657630828621,0.6801872528776224
0.6958048137398688,0.6228275320146265,0.9014700847348814,-0.552912799762995,0.7025629688496643
0.7395611706451695,0.16612647649400497,0.7485989758672107,-0.552912799762995,0.7361265428077268
0.7395611706451695,0.16612647649400497,0.5771354348399576,-0.552912799762995,0.747314400793748
0.7833175275504702,-0.2905745790266165,0.39740859063066836,0.8476657630828621,0.7808779747518105
0.892708419813722,-0.2905745790266165,0.20115514005730692,-0.552912799762995,0.89275655461202
0.9364647767190226,-0.7472756345472379,0.029691599030054545,0.8476657630828621,0.9375079865561038
1.023977490529624,-0.7472756345472379,-0.13144281301965308,-0.552912799762995,1.01582299245825
1.0677338474349247,-0.7472756345472379,-0.32976208938852386,0.8476657630828621,1.0605744244023338
1.023977490529624,-1.2039766900678595,-0.5177522367798492,0.8476657630828621,1.01582299245825
1.023977490529624,-1.2039766900678595,-0.7780462870139915,-0.552912799762995,1.0270108504442712
1.0677338474349247,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,1.0605744244023338
1.1333683827928758,-1.2039766900678595,-1.2903710843002407,-0.552912799762995,1.1277015723184596
1.1771247396981763,-1.2039766900678595,-1.3172268196418584,0.8476657630828621,1.1836408622485646
1.1771247396981763,-1.2039766900678595,-1.327555948619404,0.8476657630828621,1.1724530042625432
1.1990029181508266,-1.2039766900678595,-1.327555948619404,0.8476657630828621,1.2060165782206063
1.1771247396981763,-1.2039766900678595,-1.3172268196418584,0.8476657630828621,1.1724530042625432
1.155246561245526,-1.2039766900678595,-1.3172268196418584,-0.552912799762995,1.1612651462765227
1.1771247396981763,-1.2039766900678595,-1.3172268196418584,0.8476657630828621,1.1836408622485646
1.1771247396981763,-1.2039766900678595,-1.3089635164598223,0.8476657630828621,1.1724530042625432
1.1990029181508266,-1.2039766900678595,-1.3440825549834767,0.8476657630828621,1.2060165782206063
1.220881096603477,-1.2039766900678595,-1.327555948619404,-0.552912799762995,1.2283922941926477
1.220881096603477,-1.2039766900678595,-1.3172268196418584,0.8476657630828621,1.2283922941926477
1.2427592750561274,-1.2039766900678595,-1.389530722484676,0.8476657630828621,1.239580152178669
1.2427592750561274,-1.2039766900678595,-1.3626749871430583,0.8476657630828621,1.2507680101646896
1.2646374535087777,-1.2039766900678595,-1.300700213277786,-0.552912799762995,1.2731437261367315
1.2646374535087777,-1.2039766900678595,-1.2903710843002407,-0.552912799762995,1.2619558681507108
1.2427592750561274,-1.2039766900678595,-1.2738444779361684,-0.552912799762995,1.2507680101646896
1.2427592750561274,-1.2039766900678595,-1.263515348958623,-0.552912799762995,1.239580152178669
1.220881096603477,-1.2039766900678595,-1.2738444779361684,-0.552912799762995,1.217204436206627
1.1990029181508266,-1.2039766900678595,-1.300700213277786,0.8476657630828621,1.2060165782206063
1.1990029181508266,-1.2039766900678595,-1.2738444779361684,0.8476657630828621,1.194828720234585
1.220881096603477,-1.2039766900678595,-1.2821077811182047,0.8476657630828621,1.217204436206627
1.220881096603477,-1.2039766900678595,-1.2821077811182047,0.8476657630828621,1.217204436206627
1.155246561245526,-1.2039766900678595,-1.2738444779361684,-0.552912799762995,1.1612651462765227
1.1990029181508266,-1.2039766900678595,-1.263515348958623,-0.552912799762995,1.194828720234585
1.155246561245526,-1.2039766900678595,-1.255252045776587,-0.552912799762995,1.1612651462765227
1.220881096603477,-1.2039766900678595,-1.263515348958623,-0.552912799762995,1.217204436206627
1.220881096603477,-1.2039766900678595,-1.255252045776587,-0.552912799762995,1.2283922941926477
1.220881096603477,-1.2039766900678595,-1.255252045776587,-0.552912799762995,1.2283922941926477
1.220881096603477,-1.2039766900678595,-1.2366596136170045,2.2482443259287193,1.2283922941926477
1.1771247396981763,-1.2039766900678595,-1.2821077811182047,2.2482443259287193,1.1836408622485646
1.1771247396981763,-1.2039766900678595,-1.2738444779361684,2.2482443259287193,1.1724530042625432
1.155246561245526,-1.2039766900678595,-1.24698874259455,-0.552912799762995,1.1612651462765227
1.1990029181508266,-1.2039766900678595,-1.263515348958623,0.8476657630828621,1.194828720234585
1.155246561245526,-1.2039766900678595,-1.24698874259455,-0.552912799762995,1.1500772882905015
1.1333683827928758,-1.2039766900678595,-1.24698874259455,-0.552912799762995,1.1277015723184596
1.1333683827928758,-1.2039766900678595,-1.263515348958623,-0.552912799762995,1.1277015723184596
1.089612025887575,-1.2039766900678595,-1.2366596136170045,2.2482443259287193,1.094137998360397
1.155246561245526,-1.2039766900678595,-1.2283963104349684,3.6578009564851186,1.1612651462765227
1.1771247396981763,-1.2039766900678595,-1.2201330072529324,3.6578009564851186,1.1724530042625432
1.155246561245526,-1.2039766900678595,-1.2201330072529324,3.6578009564851186,1.1612651462765227
1.1333683827928758,-1.2039766900678595,-1.2201330072529324,0.8476657630828621,1.1388894303044808
1.1333683827928758,-1.2039766900678595,-1.2366596136170045,3.6578009564851186,1.1388894303044808
1.155246561245526,-1.2039766900678595,-1.2283963104349684,3.6578009564851186,1.1612651462765227
1.1333683827928758,-1.2039766900678595,-1.24698874259455,0.8476657630828621,1.1388894303044808
1.155246561245526,-1.2039766900678595,-1.24698874259455,-0.552912799762995,1.1500772882905015
1.1333683827928758,-1.2039766900678595,-1.263515348958623,-0.552912799762995,1.1388894303044808
1.1771247396981763,-1.2039766900678595,-1.2366596136170045,-0.552912799762995,1.1836408622485646
1.1771247396981763,-1.2039766900678595,-1.2738444779361684,-0.552912799762995,1.1724530042625432
1.1990029181508266,-1.2039766900678595,-1.255252045776587,-0.552912799762995,1.2060165782206063
1.1771247396981763,-1.2039766900678595,-0.9949579955424439,-0.552912799762995,1.1836408622485646
1.155246561245526,-1.2039766900678595,-0.7697829838319554,-0.552912799762995,1.1612651462765227
1.155246561245526,-0.7472756345472379,-0.5549371010990124,-0.552912799762995,1.1612651462765227
1.1114902043402253,-0.7472756345472379,-0.33802539257055997,-0.552912799762995,1.1053258563464177
1.0677338474349247,-0.2905745790266165,-0.15003524517923467,-0.552912799762995,1.0605744244023338
1.0677338474349247,-0.2905745790266165,0.06481063755370833,-0.552912799762995,1.0605744244023338
1.0458556689822742,0.16612647649400497,0.2631299139225791,-0.552912799762995,1.0493865664163131
1.1114902043402253,0.16612647649400497,0.4077377196082138,-0.552912799762995,1.1165137143324388
1.1114902043402253,0.16612647649400497,0.5957278669995392,-0.552912799762995,1.1165137143324388
1.1114902043402253,0.6228275320146265,0.7837180143908644,0.8476657630828621,1.1165137143324388
1.155246561245526,0.6228275320146265,0.8560219172336822,-0.552912799762995,1.1500772882905015
1.155246561245526,0.6228275320146265,1.008893026101353,-0.552912799762995,1.1612651462765227
1.220881096603477,0.6228275320146265,1.0543411936025522,0.8476657630828621,1.2283922941926477
1.1990029181508266,0.6228275320146265,1.0708677999666258,0.8476657630828621,1.194828720234585
1.155246561245526,0.6228275320146265,1.0894602321262068,0.8476657630828621,1.1612651462765227
1.155246561245526,0.6228275320146265,1.0708677999666258,-0.552912799762995,1.1500772882905015
1.1333683827928758,0.6228275320146265,1.0543411936025522,-0.552912799762995,1.1277015723184596
1.1333683827928758,0.6228275320146265,1.0894602321262068,-0.552912799762995,1.1388894303044808
1.1333683827928758,0.6228275320146265,1.0977235353082428,-0.552912799762995,1.1277015723184596
1.1333683827928758,0.6228275320146265,1.0977235353082428,-0.552912799762995,1.1388894303044808
1.1333683827928758,0.6228275320146265,1.1163159674678251,-0.552912799762995,1.1388894303044808
1.1333683827928758,0.6228275320146265,1.1163159674678251,-0.552912799762995,1.1277015723184596
1.1990029181508266,0.6228275320146265,1.0894602321262068,-0.552912799762995,1.194828720234585
1.2427592750561274,0.6228275320146265,1.108052664285789,-0.552912799762995,1.2507680101646896
1.2865156319614282,0.6228275320146265,1.134908399627406,-0.552912799762995,1.2843315841227527
1.2865156319614282,0.6228275320146265,1.1163159674678251,-0.552912799762995,1.2955194421087735
1.3083938104140784,0.6228275320146265,1.1163159674678251,-0.552912799762995,1.3178951580808154
1.3083938104140784,0.6228275320146265,1.1617641349690244,-0.552912799762995,1.3178951580808154
1.3083938104140784,0.6228275320146265,0.9551815554181176,-0.552912799762995,1.3067073000947946
1.3083938104140784,0.6228275320146265,1.0626044967845882,2.2482443259287193,1.3178951580808154
1.3521501673193792,0.6228275320146265,1.134908399627406,-0.552912799762995,1.3514587320388782
1.3959065242246798,0.6228275320146265,1.134908399627406,-0.552912799762995,1.396210163982962
1.4396628811299805,0.6228275320146265,1.1245792706498612,0.8476657630828621,1.4297737379410247
1.483419238035281,0.6228275320146265,1.1617641349690244,-0.552912799762995,1.4857130278711297
1.483419238035281,0.6228275320146265,1.0274854582609345,-0.552912799762995,1.4745251698851085
1.5490537733932321,0.6228275320146265,1.0977235353082428,3.6578009564851186,1.541652317801234
1.5709319518458826,0.6228275320146265,1.134908399627406,-0.552912799762995,1.564028033773276
1.6146883087511832,0.6228275320146265,1.134908399627406,-0.552912799762995,1.6199673237033805
1.6365664872038335,0.6228275320146265,1.134908399627406,-0.552912799762995,1.6423430396754224
1.658444665656484,0.6228275320146265,1.1163159674678251,0.8476657630828621,1.6647187556474643
1.724079201014435,0.6228275320146265,1.0440120646250075,0.8476657630828621,1.720658045577569
1.7459573794670853,0.6228275320146265,1.0977235353082428,0.8476657630828621,1.743033761549611
1.789713736372386,0.6228275320146265,1.1163159674678251,0.8476657630828621,1.7877851934936944
1.789713736372386,0.6228275320146265,1.134908399627406,-0.552912799762995,1.7877851934936944
1.7678355579197356,0.6228275320146265,1.1163159674678251,-0.552912799762995,1.765409477521653
1.724079201014435,0.6228275320146265,1.0977235353082428,-0.552912799762995,1.720658045577569
1.724079201014435,0.6228275320146265,1.0543411936025522,-0.552912799762995,1.720658045577569
1.724079201014435,0.6228275320146265,1.0811969289441707,-0.552912799762995,1.7318459035635898
1.7678355579197356,0.6228275320146265,1.0977235353082428,0.8476657630828621,1.765409477521653
1.789713736372386,0.6228275320146265,1.134908399627406,0.8476657630828621,1.7989730514797155
1.8115919148250363,0.6228275320146265,1.0977235353082428,2.2482443259287193,1.8101609094657363
1.7678355579197356,0.6228275320146265,1.0977235353082428,-0.552912799762995,1.765409477521653
1.8334700932776866,0.6228275320146265,1.0357487614429715,-0.552912799762995,1.832536625437778
1.8334700932776866,0.6228275320146265,1.0626044967845882,-0.552912799762995,1.832536625437778
1.855348271730337,0.6228275320146265,1.0811969289441707,-0.552912799762995,1.8549123414098199
1.920982807088288,0.6228275320146265,1.0708677999666258,0.8476657630828621,1.9108516313399249
1.8772264501829874,0.6228275320146265,1.0708677999666258,0.8476657630828621,1.8772880573818618
1.8991046286356377,0.6228275320146265,1.0543411936025522,0.8476657630828621,1.8996637733539037
1.9428609855409384,0.6228275320146265,1.0006297229193168,0.8476657630828621,1.9444152052979875
1.986617342446239,0.6228275320146265,1.0357487614429715,-0.552912799762995,1.9891666372420713
2.0741300562568403,0.6228275320146265,1.0543411936025522,0.8476657630828621,2.067481643144218
2.0741300562568403,0.6228275320146265,1.0357487614429715,2.2482443259287193,2.067481643144218
2.096008234709491,0.6228275320146265,1.0626044967845882,3.6578009564851186,2.0898573591162592
2.0741300562568403,0.6228275320146265,1.0274854582609345,2.2482443259287193,2.0786695011302387
2.117886413162141,0.6228275320146265,0.9820372907597352,2.2482443259287193,2.112233075088301
2.1397645916147914,0.6228275320146265,0.9903005939417714,6.458958082176832,2.1457966490463645
2.183520948520092,0.6228275320146265,1.017156329283389,2.2482443259287193,2.1905480809904483
2.2053991269727424,1.0795285875352478,1.0357487614429715,0.8476657630828621,2.21292379696249
2.1397645916147914,0.6228275320146265,1.0357487614429715,2.2482443259287193,2.1457966490463645
2.161642770067442,0.6228275320146265,1.017156329283389,5.058379519330975,2.1681723650184064
2.2053991269727424,0.6228275320146265,0.9634448586001536,2.2482443259287193,2.21292379696249
2.2053991269727424,0.6228275320146265,1.0006297229193168,0.8476657630828621,2.21292379696249
2.3366681976886445,0.6228275320146265,1.008893026101353,2.2482443259287193,2.3359902348087203
2.358546376141295,0.6228275320146265,0.9903005939417714,2.2482443259287193,2.3583659507807617
2.314790019235994,0.6228275320146265,1.0006297229193168,2.2482443259287193,2.3248023768226997
2.4023027330465956,0.6228275320146265,1.017156329283389,2.2482443259287193,2.391929524738825
2.4023027330465956,0.6228275320146265,0.9448524264405721,0.8476657630828621,2.391929524738825
2.4023027330465956,0.6228275320146265,0.9737739875776992,2.2482443259287193,2.4031173827248455
2.424180911499246,0.6228275320146265,1.008893026101353,2.2482443259287193,2.425493098696888
2.424180911499246,0.6228275320146265,0.9634448586001536,3.6578009564851186,2.414305240710866
2.424180911499246,0.6228275320146265,1.008893026101353,3.6578009564851186,2.414305240710866
2.4679372684045466,0.6228275320146265,0.9820372907597352,2.2482443259287193,2.4702445306409717
2.5335718037624977,0.6228275320146265,0.9448524264405721,0.8476657630828621,2.537371678557097
2.5773281606677982,0.6228275320146265,0.9283258200764991,3.6578009564851186,2.57093525251516
2.621084517573099,0.6228275320146265,0.8209028787100277,5.058379519330975,2.6156866844592437
2.621084517573099,0.16612647649400497,0.7031508083660106,2.2482443259287193,2.6156866844592437
2.6648408744784,0.16612647649400497,0.5151606609746853,0.8476657630828621,2.6604381164033275
2.6648408744784,-0.2905745790266165,0.38088198426659614,2.2482443259287193,2.6604381164033275
2.5992063391204487,-0.2905745790266165,0.11025880505490836,2.2482443259287193,2.5933109684872013
2.5773281606677982,-0.2905745790266165,-0.05087560699479927,2.2482443259287193,2.582123110501181
2.5992063391204487,-0.7472756345472379,-0.17689098052085236,3.6578009564851186,2.5933109684872013
2.5773281606677982,-0.7472756345472379,-0.3483545215481055,2.2482443259287193,2.582123110501181
2.621084517573099,-1.2039766900678595,-0.5817928364406301,2.2482443259287193,2.626874542445264
2.5773281606677982,-1.2039766900678595,-0.8338235834927362,0.8476657630828621,2.582123110501181
2.5992063391204487,-1.2039766900678595,-1.2015405750933508,3.6578009564851186,2.5933109684872013
2.621084517573099,-1.2039766900678595,-1.3089635164598223,-0.552912799762995,2.626874542445264
2.621084517573099,-1.2039766900678595,-1.33581925180144,3.6578009564851186,2.626874542445264
2.6648408744784,-1.2039766900678595,-1.3709382903250944,0.8476657630828621,2.671625974389348
2.6429626960257493,-1.2039766900678595,-1.3626749871430583,3.6578009564851186,2.638062400431285
2.6648408744784,-1.2039766900678595,-1.3544116839610216,2.2482443259287193,2.6604381164033275
2.621084517573099,-1.2039766900678595,-1.3440825549834767,-0.552912799762995,2.626874542445264
2.6429626960257493,-1.2039766900678595,-1.3440825549834767,0.8476657630828621,2.638062400431285
2.6648408744784,-1.2039766900678595,-1.327555948619404,0.8476657630828621,2.6604381164033275
2.621084517573099,-1.2039766900678595,-1.3544116839610216,3.6578009564851186,2.6156866844592437
2.621084517573099,-1.2039766900678595,-1.3544116839610216,3.6578009564851186,2.6156866844592437
2.621084517573099,-1.2039766900678595,-1.3440825549834767,2.2482443259287193,2.6156866844592437
2.5992063391204487,-1.2039766900678595,-1.327555948619404,3.6578009564851186,2.5933109684872013
2.5773281606677982,-1.2039766900678595,-1.3089635164598223,3.6578009564851186,2.57093525251516
2.621084517573099,-1.2039766900678595,-1.3089635164598223,0.8476657630828621,2.626874542445264
2.5773281606677982,-1.2039766900678595,-1.3172268196418584,2.2482443259287193,2.582123110501181
2.5992063391204487,-1.2039766900678595,-1.327555948619404,0.8476657630828621,2.5933109684872013
2.5773281606677982,-1.2039766900678595,-1.3089635164598223,0.8476657630828621,2.57093525251516
2.5335718037624977,-1.2039766900678595,-1.3172268196418584,0.8476657630828621,2.537371678557097
2.5554499822151477,-1.2039766900678595,-1.3089635164598223,-0.552912799762995,2.5485595365431175
2.5554499822151477,-1.2039766900678595,-1.300700213277786,-0.552912799762995,2.5485595365431175
2.5773281606677982,-1.2039766900678595,-1.3172268196418584,0.8476657630828621,2.582123110501181
2.5773281606677982,-1.2039766900678595,-1.3089635164598223,0.8476657630828621,2.57093525251516
